name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
amsterdam,2023-01-01,14,10.3,12,14,10.3,12,8.5,79.2,7.659,100,33.33,rain,0,0,70.6,45.2,213.9,1010.4,99.7,24,19.3,1.7,1,10,2023-01-01T08:50:32,2023-01-01T16:37:21,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-02,11.1,4.8,8.7,11.1,2.4,6.7,7.4,91.7,5.107,100,45.83,rain,0,0,36.6,27.3,238.1,1014.7,79.2,26.2,10.5,0.8,1,10,2023-01-02T08:50:24,2023-01-02T16:38:26,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-03,9.4,1.6,5.8,5.3,-1.4,2.6,4.4,91.4,0.289,100,12.5,rain,0,0,49.4,37.5,182.5,1023.7,81.4,20.3,7.2,0.5,0,10,2023-01-03T08:50:12,2023-01-03T16:39:35,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-04,12.6,8.9,11.3,12.6,4.7,10.8,9.6,89.3,11.053,100,54.17,rain,0,0,73.6,50.2,230.9,1012.8,100,12.1,6,0.5,0,10,2023-01-04T08:49:57,2023-01-04T16:40:46,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-05,11.2,9.8,10.4,11.2,7.6,10.2,8.6,88.7,0.83,100,29.17,rain,0,0,53.8,38.6,247.1,1017.6,94.4,10.3,22.3,1.9,3,10,2023-01-05T08:49:38,2023-01-05T16:41:59,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-06,10.9,8.4,9.9,10.9,6.1,8.6,7.8,87,0.941,100,29.17,rain,0,0,54.9,37.5,219.9,1015.4,89,27.9,21.8,1.7,1,10,2023-01-06T08:49:16,2023-01-06T16:43:16,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-07,11.2,9.1,10.3,11.2,5.3,9.5,7.8,84.6,0.93,100,33.33,rain,0,0,49.8,37.2,181.2,1008,100,35,23.5,2.1,2,10,2023-01-07T08:48:51,2023-01-07T16:44:34,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06257099999"
amsterdam,2023-01-08,10.1,6.7,8.4,10.1,3.2,5.2,5.5,82.1,2.346,100,16.67,rain,0,0,51.6,31,187.2,997.9,66,38.3,25.1,2,1,10,2023-01-08T08:48:22,2023-01-08T16:45:55,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-09,8.4,5.7,7.1,5.1,1.7,3.7,5.1,87.3,2.343,100,54.17,rain,0,0,41.6,30.3,242.2,997.5,87,25.9,12.8,1,1,10,2023-01-09T08:47:50,2023-01-09T16:47:19,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-10,10,5.9,7.2,10,1.3,3.6,5.4,88.6,7.184,100,50,rain,0,0,54,38.9,199.9,1011.4,94.5,13.1,10.2,0.9,1,10,2023-01-10T08:47:14,2023-01-10T16:48:44,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-11,11.5,8.7,9.9,11.5,4.3,7.4,7.6,86.1,2.938,100,33.33,rain,0,0,57.5,42.5,228.5,1007.1,79.3,14.6,23.6,2,2,10,2023-01-11T08:46:36,2023-01-11T16:50:12,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-12,11.5,9.1,10.5,11.5,4.5,9.3,9,90.8,16.571,100,95.83,rain,0,0,74,48.7,230.8,1002.7,96.4,10.2,7.7,0.6,1,10,2023-01-12T08:45:54,2023-01-12T16:51:42,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-13,9.5,8.4,9,5.6,3.7,4.8,4.9,75.5,1.145,100,37.5,rain,0,0,71.1,45.6,244,1004.8,89,17.5,11.5,1,1,10,2023-01-13T08:45:09,2023-01-13T16:53:13,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-14,11,5.9,8.2,11,1.7,5.4,6.4,88.8,13.577,100,66.67,rain,0,0,66.7,44.7,216.5,1002.4,99.9,13.2,4.1,0.3,0,10,2023-01-14T08:44:21,2023-01-14T16:54:47,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-15,7.8,4.1,6.6,3.6,0,2,2.6,75.9,5.988,100,45.83,rain,0,0,72,50.5,239,996.8,83.5,26.5,12.2,1,1,10,2023-01-15T08:43:30,2023-01-15T16:56:22,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E5029,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-16,5,2.9,3.9,3.1,-1.7,0,2.9,93.6,14.875,100,75,rain,0.1,0,54.2,36.5,163.1,983.5,92.7,21.3,4.7,0.4,0,10,2023-01-16T08:42:36,2023-01-16T16:57:59,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-17,4.9,-0.2,2.2,1.6,-4.4,-1.4,-1.7,75.5,3.814,100,29.17,"rain,snow",0.1,0.1,55.2,32.7,258,986.7,30.5,39.7,29.3,2.6,3,10,2023-01-17T08:41:39,2023-01-17T16:59:37,0.85,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"06260099999,D3248,E5029,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-18,5.3,-1.4,2.5,0.6,-5.3,-1.9,-0.6,79.9,1.124,100,16.67,rain,0,0,49.6,33.1,233.1,993.8,65.8,36.4,37.1,3.1,4,10,2023-01-18T08:40:39,2023-01-18T17:01:17,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-19,5.7,0.7,3.8,2.7,-3.4,0.2,0.3,78.5,5.815,100,37.5,"rain,snow",0,0,52.1,31.3,268.6,1003.6,72.7,32.2,35.7,3.1,2,10,2023-01-19T08:39:36,2023-01-19T17:02:58,0.92,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-20,2.2,0.3,1.1,-1.8,-4.2,-3,0.3,94.5,4.862,100,54.17,"rain,snow",0.5,0.1,34,17.8,138.6,1014.4,81.3,9,12.8,1.1,1,10,2023-01-20T08:38:31,2023-01-20T17:04:41,0.95,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-21,2.1,-2.8,-0.4,2.1,-4.9,-2.6,-1.2,94.4,0.672,100,4.17,snow,0,0,20.5,13.3,37.8,1032,50.7,4.9,41,3.6,3,10,2023-01-21T08:37:22,2023-01-21T17:06:25,0,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"06260099999,D3248,EHRD,06348099999,06249099999,06240099999,C0449,EHLE,EHKD,06269099999,06257099999,EHAM"
amsterdam,2023-01-22,2.6,-1.8,1.5,-0.1,-5.4,-2.2,-0.7,85.8,0,0,0,,0,0,31.7,20.6,26.1,1034.4,96.4,29,11,0.9,1,10,2023-01-22T08:36:11,2023-01-22T17:08:10,0.02,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06249099999,06240099999,C0449,06257099999"
amsterdam,2023-01-23,4.5,2.4,3.2,2,-1,0.2,1.1,86.6,0,0,0,,0,0,26.6,16.6,57.4,1037.5,96.3,23.4,32.2,2.7,3,10,2023-01-23T08:34:58,2023-01-23T17:09:56,0.05,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-24,3.3,0.9,2.2,0.9,-2,-0.9,-0.1,85,0.015,100,4.17,rain,0,0,27.1,16.9,86.4,1039.1,100,18.1,11.3,1,1,10,2023-01-24T08:33:42,2023-01-24T17:11:43,0.09,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-25,0.8,-0.6,0.3,0.8,-4.9,-2.8,-0.8,92.3,0.677,100,8.33,"rain,snow",0,0,27.8,20.6,182.5,1032.7,100,4.5,8.5,0.8,1,10,2023-01-25T08:32:23,2023-01-25T17:13:31,0.12,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-26,7.5,0.5,4.6,4.6,-4,1.7,3,89.2,1.617,100,37.5,"rain,snow",0,0,38.6,27.1,357.4,1025.4,84.6,13.5,34.4,2.9,2,10,2023-01-26T08:31:02,2023-01-26T17:15:20,0.15,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-27,6,2.8,4.2,2.4,-1.2,0.1,0.9,79.3,0.015,100,4.17,rain,0,0,45.2,30.4,39.8,1028.3,94.6,40.8,29,2.5,2,10,2023-01-27T08:29:39,2023-01-27T17:17:09,0.19,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-01-28,5.6,1.7,3.6,4.1,-0.3,1.5,0,77.7,0,0,0,,0,0,17.8,14,278,1030.5,82.3,40.2,43.5,3.7,3,10,2023-01-28T08:28:13,2023-01-28T17:18:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
amsterdam,2023-01-29,6.9,4.1,5,3,0,1.2,3,86.4,0.087,100,8.33,rain,0,0,39.7,28.1,216.8,1024.9,98.1,16,11.5,0.9,1,10,2023-01-29T08:26:45,2023-01-29T17:20:50,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06275099999,06269099999,06257099999,06344099999,EHAM"
amsterdam,2023-01-30,8.3,4.9,7.1,3.8,1.2,2.9,3.9,80,0.889,100,29.17,rain,0,0,63.6,41.6,283.6,1018.7,68.6,16,38.3,3.4,3,10,2023-01-30T08:25:15,2023-01-30T17:22:42,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06275099999,06269099999,06257099999,06344099999,EHAM"
amsterdam,2023-01-31,9.1,4.2,6.7,4.7,0.5,2.7,4.1,83.6,0.095,100,12.5,rain,0,0,59.6,44.1,256.1,1020.8,58.9,16.7,27.3,2.3,2,10,2023-01-31T08:23:42,2023-01-31T17:24:34,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,E5029,06249099999,06240099999,C0449,EHLE,06275099999,06269099999,06257099999,06344099999,EHAM"
amsterdam,2023-02-01,8.4,6.4,7.5,4.2,1.4,2.8,3.8,77.7,0.042,100,12.5,rain,0,0,63.6,45.3,268.9,1018.3,92.8,15.5,17.8,1.5,1,10,2023-02-01T08:22:08,2023-02-01T17:26:26,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"06260099999,D3248,EHRD,06348099999,06249099999,06240099999,C0449,EHLE,EHKD,06269099999,06257099999,EHAM"
amsterdam,2023-02-02,9.1,7,8.2,5.7,3.2,4.4,6.5,89.1,2.543,100,54.17,rain,0,0,53.7,33.6,267,1022.6,99.6,15,11.4,0.9,1,10,2023-02-02T08:20:31,2023-02-02T17:28:19,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,EHRD,06249099999,06240099999,C0449,EHLE,EHKD,06269099999,06257099999,EHAM"
amsterdam,2023-02-03,9.7,7.8,8.9,6,4.9,5.4,6.4,84.4,0.053,100,8.33,rain,0,0,58.5,37.6,269.4,1026.3,99.2,19.9,14.2,1.2,1,10,2023-02-03T08:18:53,2023-02-03T17:30:12,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"06260099999,D3248,EHRD,06348099999,06249099999,06240099999,C0449,EHLE,EHKD,06269099999,06257099999,EHAM"
amsterdam,2023-02-04,8.8,5,7.2,8.8,3.7,6.5,6.2,93.4,0,0,0,rain,0,0,30.7,14.5,266.6,1035.8,99.3,12.1,36.9,3.3,2,10,2023-02-04T08:17:13,2023-02-04T17:32:05,0.46,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,EHRD,06249099999,06240099999,C0449,EHLE,EHKD,06269099999,06257099999,EHAM"
amsterdam,2023-02-05,8.3,3,6.8,5.8,0.9,3.5,4.2,83.9,1.445,100,16.67,rain,0,0,56.9,36.2,339.2,1039.7,91.9,14.2,31.5,2.7,2,10,2023-02-05T08:15:30,2023-02-05T17:33:58,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"06260099999,D3248,EHRD,06249099999,06240099999,C0449,EHLE,EHKD,06269099999,06257099999,EHAM"
amsterdam,2023-02-06,8.2,-0.1,4.2,7.2,-1.7,2.8,2.7,90.5,0,0,0,,0,0,25.9,14.1,18.5,1042,57.6,13,65.3,5.5,4,10,2023-02-06T08:13:46,2023-02-06T17:35:52,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,EHRD,06348099999,06249099999,06240099999,C0449,EHLE,EHKD,06269099999,06257099999,EHAM"
amsterdam,2023-02-07,5.1,-1.5,1,3.4,-3.5,-0.5,-1,87.2,0.068,100,4.17,"rain,snow",0,0,17,13.4,132.8,1040,4.8,17.1,76.5,6.6,4,10,2023-02-07T08:12:00,2023-02-07T17:37:46,0.56,"Snow, Rain",Clear conditions throughout the day with morning rain or snow.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-08,6.3,-2.5,1,3.5,-6,-1.1,-3.7,72.7,0,0,0,,0,0,23.5,14.1,144.3,1036.4,50.9,28.2,77.1,6.5,4,10,2023-02-08T08:10:13,2023-02-08T17:39:40,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-09,5.9,-0.8,2.2,3.6,-5,-1.2,-0.9,80.4,0,0,0,,0,0,25,17.7,204.2,1031.6,95.5,25.4,33.7,3,2,10,2023-02-09T08:08:24,2023-02-09T17:41:34,0.63,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-10,8.1,0,4.6,4.4,-2.9,1,2.5,86.7,0,0,0,,0,0,42.3,27.8,225,1035,91.3,16.1,66.6,5.8,4,10,2023-02-10T08:06:33,2023-02-10T17:43:28,0.66,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-11,9.8,6.5,7.8,7,3.1,5.1,6.1,88.9,0,0,0,,0,0,38.3,21.7,261.7,1034.6,99.8,18.2,39.2,3.4,2,10,2023-02-11T08:04:40,2023-02-11T17:45:22,0.7,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999"
amsterdam,2023-02-12,8.5,5.8,7.2,8.5,4.4,6.5,4.4,82.9,0,0,0,,0,0,16.6,7.2,224.3,1038.6,100,20.8,20.1,1.8,1,10,2023-02-12T08:02:47,2023-02-12T17:47:16,0.73,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-13,10.9,1.9,7.2,10.9,-0.6,6,4.6,83.4,0,0,0,,0,0,20.3,14.5,113.5,1036.3,56,11.1,64.5,5.6,4,10,2023-02-13T08:00:51,2023-02-13T17:49:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999,06344099999,EHAM"
amsterdam,2023-02-14,11.2,1.1,5.1,11.2,-1.4,4.3,3.4,90.1,0,0,0,,0,0,17.3,10.8,151.2,1032.5,9.1,6.1,85.5,7.4,4,10,2023-02-14T07:58:54,2023-02-14T17:51:03,0.8,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-15,10.3,0,5,10.3,-1.7,3.2,2.9,87.1,0,0,0,,0,0,21.6,16.9,172.6,1025.4,71.5,6.3,60.7,5.2,3,10,2023-02-15T07:56:56,2023-02-15T17:52:57,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-16,10.5,4.9,8,10.5,2.5,5.3,6.4,90,2.952,100,41.67,rain,0,0,36.8,27.1,207.8,1021,91.3,6.7,43.4,3.7,5,10,2023-02-16T07:54:57,2023-02-16T17:54:50,0.87,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-17,10.9,9.1,10,10.9,5.5,8.3,8.7,91.7,0.406,100,12.5,rain,0,0,72.2,45.3,239.3,1018.4,99.5,13.1,30,2.7,2,10,2023-02-17T07:52:56,2023-02-17T17:56:43,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-18,11.1,9.2,10,11.1,5.6,8.4,8.7,91.4,1.161,100,37.5,rain,0,0,63.4,41.6,244.8,1018.2,99.9,12.7,29.5,2.5,2,10,2023-02-18T07:50:54,2023-02-18T17:58:36,0.94,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-19,9.5,5.7,7.8,6.6,2.2,5,6.5,91.6,1.6,100,41.67,rain,0,0,42.2,28.2,275.1,1022.3,100,22.7,20.2,1.7,1,10,2023-02-19T07:48:51,2023-02-19T18:00:29,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-20,9.3,6.4,8.2,5.6,2.8,4.3,6.7,90,0.015,100,4.17,rain,0,0,60,41.2,235,1021.4,99.9,18.1,26,2.2,2,10,2023-02-20T07:46:47,2023-02-20T18:02:22,0,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-21,9.2,7.1,8.3,7.1,4.8,5.8,7.4,93.9,0,0,0,,0,0,38.9,27.8,235.7,1018.4,100,7,18.8,1.5,1,10,2023-02-21T07:44:42,2023-02-21T18:04:14,0.04,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06257099999"
amsterdam,2023-02-22,8.8,4.3,6.8,7.1,1.1,4.4,5.5,91.8,1.219,100,12.5,rain,0,0,24.5,16.9,175.8,1012.2,100,5.9,33,2.9,1,10,2023-02-22T07:42:35,2023-02-22T18:06:06,0.07,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-23,8.8,2.9,6.7,7.1,0.1,4.8,5.2,90.7,0.292,100,29.17,rain,0,0,32.8,17.8,328.7,1015.3,92.7,8.8,24.6,2,2,10,2023-02-23T07:40:28,2023-02-23T18:07:58,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-24,8.3,2.3,5.3,4.3,-0.5,1.5,2.4,81.5,3.184,100,54.17,rain,0,0,56.4,31.2,293.1,1009.4,93.4,22.5,26.3,2.1,1,10,2023-02-24T07:38:20,2023-02-24T18:09:50,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06257099999"
amsterdam,2023-02-25,7,0.8,4.6,3.2,-1.7,0.8,-0.5,70.2,1.016,100,29.17,"rain,snow",0,0,43.6,28.6,352.5,1012.4,52.2,30.7,61,5.1,5,10,2023-02-25T07:36:10,2023-02-25T18:11:41,0.17,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999"
amsterdam,2023-02-26,6.3,0.3,3.2,2.2,-3.4,-0.7,-3,64.4,0.043,100,4.17,"rain,snow",0,0,42.4,25.7,36.8,1025.1,39,41.9,89.9,7.9,5,10,2023-02-26T07:34:00,2023-02-26T18:13:32,0.2,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999"
amsterdam,2023-02-27,7.1,-1.7,3.1,3.3,-5,0.4,-1.5,73.2,0,0,0,,0,0,41.7,26.8,43,1030.6,42.3,39.1,109.9,9.6,6,10,2023-02-27T07:31:49,2023-02-27T18:15:23,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2023-02-28,6.2,0.2,3,3.5,-2.4,0.9,-0.5,79.4,1.478,100,25,"rain,snow",0,0,29.5,14.6,63.2,1031.7,55,31,76.7,6.4,5,10,2023-02-28T07:29:38,2023-02-28T18:17:13,0.27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
amsterdam,2023-03-01,6.8,-3.4,2.1,3.5,-5.7,-0.3,-1.4,79.9,0.326,100,4.17,snow,0,0,34.2,20.7,47.2,1028.8,3.2,18.7,106.7,9.2,5,10,2023-03-01T07:27:25,2023-03-01T18:19:03,0.3,Snow,Clear conditions throughout the day with morning snow.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999"
