name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
amsterdam,2023-04-25,9.3,4.9,6.7,5.9,0.8,3.9,2,72.8,0.593,100,20.83,rain,0,0,48.4,32.4,321.4,1014.9,74.2,28.2,178.4,15.4,9,10,2023-04-25T06:22:16,2023-04-25T20:55:43,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06356099999,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-04-26,9.7,2.1,6.2,8.1,1.4,4.7,1.1,71,0.072,100,4.17,rain,0,0,30.4,16.7,319.1,1019.6,78,36,114.2,9.7,5,10,2023-04-26T06:20:13,2023-04-26T20:57:26,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-04-27,12.6,0.6,7.5,12.6,-1.6,6.8,1.1,67.1,0,0,0,,0,0,26.7,14.7,110.7,1019.9,65.7,31.7,234.4,20.1,9,10,2023-04-27T06:18:10,2023-04-27T20:59:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-04-28,12.5,7.9,10.1,12.5,5.6,8.8,7,82.4,0.231,100,25,rain,0,0,39.2,26.8,205.4,1011.4,97.9,20.1,44.1,4,2,10,2023-04-28T06:16:09,2023-04-28T21:00:53,0.26,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-04-29,14.8,8.3,11.2,14.8,6.4,10.2,6.3,73.5,0.116,100,4.17,rain,0,0,35.1,20.5,350.5,1019.3,53.6,22.7,260.6,22.5,8,10,2023-04-29T06:14:09,2023-04-29T21:02:35,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-04-30,17,5.1,11.2,17,3.8,10.9,6.9,76.8,0,0,0,,0,0,23.1,13.9,82.7,1022.6,69.7,26,270,23.5,8,10,2023-04-30T06:12:10,2023-04-30T21:04:18,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-01,15.1,8,11.5,15.1,6.8,11.1,7.7,78.2,0,0,0,rain,0,0,31.1,20.1,324.7,1016.6,85.3,28.8,149.3,12.7,7,10,2023-05-01T06:10:13,2023-05-01T21:06:00,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-02,11.8,6.1,9.5,11.8,4.1,8,3.8,69,0.022,100,4.17,rain,0,0,35.6,23,353.8,1025.5,76.8,30.8,177,15.3,9,10,2023-05-02T06:08:17,2023-05-02T21:07:42,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06260099999,D3248,06356099999,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-03,13.4,3.2,8.9,13.4,1.5,8.1,3.1,68.7,0,0,0,,0,0,34.3,20.9,58,1028.3,78.5,34.4,230,19.8,8,10,2023-05-03T06:06:22,2023-05-03T21:09:24,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06356099999,C0449,06257099999,EHAM,D3248,06348099999,06249099999,06240099999,06330099999,06269099999,06235099999,06344099999"
amsterdam,2023-05-04,21.2,6.6,13.6,21.2,3.7,12.4,6.2,63.2,0,0,0,,0,0,35.6,23.1,74,1019.4,93.3,31.7,244.2,21.3,8,10,2023-05-04T06:04:29,2023-05-04T21:11:05,0.46,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-05,17,11.9,14.4,17,11.9,14.4,11,80.4,1.531,100,20.83,rain,0,0,27.5,17.5,218,1015.7,75,28.8,121.1,10.6,5,10,2023-05-05T06:02:37,2023-05-05T21:12:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-06,19.6,9.7,14.7,19.6,8.8,14.7,11.6,83.1,2.71,100,20.83,rain,0,0,25.1,13.4,151.1,1016.2,81.6,15,245.5,21,9,10,2023-05-06T06:00:47,2023-05-06T21:14:26,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06260099999,06356099999,E5029,C0449,06257099999,EHAM,D3248,06348099999,06249099999,06240099999,06269099999,06235099999,06344099999"
amsterdam,2023-05-07,18.9,13.6,15.7,18.9,13.6,15.7,13.8,88.9,2.061,100,25,rain,0,0,25.5,14.7,102.4,1017.3,93.7,17.7,135.4,11.8,9,10,2023-05-07T05:58:58,2023-05-07T21:16:06,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-08,18,10.6,14.2,18,10.6,14.2,12.6,91.1,0.085,100,8.33,rain,0,0,25.6,17,251.1,1020.5,84.1,5.9,161.8,14,8,10,2023-05-08T05:57:11,2023-05-08T21:17:45,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06356099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-09,14.8,12.5,13.8,14.8,12.5,13.8,12.9,94.3,12.807,100,50,rain,0,0,32,20.6,186.3,1012.2,97.8,11.1,37.1,3,1,10,2023-05-09T05:55:26,2023-05-09T21:19:24,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,D3248,06356099999,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-10,14.2,10.8,12.6,14.2,10.8,12.6,11.3,92.1,2.458,100,8.33,rain,0,0,26.8,13.7,276.6,1010.8,98.9,15.1,112.5,9.7,4,10,2023-05-10T05:53:42,2023-05-10T21:21:02,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-11,15.6,11,13.3,15.6,11,13.3,11.6,89.8,2.865,100,37.5,rain,0,0,25,16.3,12.5,1015.3,96.7,18.8,155,13.5,8,10,2023-05-11T05:52:00,2023-05-11T21:22:40,0.7,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06260099999,06356099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-12,20.5,11,15.3,20.5,11,15.3,11.9,81.3,2.665,100,20.83,rain,0,0,36,22.8,33.3,1018.4,90.5,20.8,183.3,15.8,7,10,2023-05-12T05:50:20,2023-05-12T21:24:16,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"06356099999,06260099999,C0449,06257099999,EHAM,06267099999,D3248,06348099999,06249099999,06240099999,06330099999,06269099999,06235099999,06344099999"
amsterdam,2023-05-13,20.1,11.5,16,20.1,11.5,16,10.4,70,0.013,100,4.17,rain,0,0,36.4,23.7,21,1021.7,13.7,27.7,288.3,24.9,8,10,2023-05-13T05:48:42,2023-05-13T21:25:52,0.78,Rain,Clear conditions throughout the day with morning rain.,rain,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-14,18.5,9.3,13.4,18.5,8.4,13.4,10.5,83,0,0,0,,0,0,32.4,22.7,346.6,1018.8,82.7,20.2,244.1,20.9,8,10,2023-05-14T05:47:06,2023-05-14T21:27:27,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-15,13.8,8,10.6,13.8,6.4,10.1,9.1,90.8,0.185,100,8.33,rain,0,0,46.3,27.8,317.6,1015.9,94,12.5,81.6,7,6,10,2023-05-15T05:45:32,2023-05-15T21:29:02,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06260099999,E5029,C0449,06257099999,EHAM,D3248,EHRD,06348099999,06249099999,06240099999,EHLE,06275099999,06269099999,06235099999,06344099999"
amsterdam,2023-05-16,13.9,6.5,10.4,13.9,4.4,9.5,5.8,74.2,0.154,100,8.33,rain,0,0,42.8,26.8,316.1,1021.8,52.1,26.2,203.2,17.5,8,10,2023-05-16T05:44:00,2023-05-16T21:30:35,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06260099999,06356099999,E5029,C0449,06257099999,EHAM,D3248,EHRD,06348099999,06249099999,06240099999,06330099999,EHLE,06275099999,06269099999,06235099999,06344099999"
amsterdam,2023-05-17,14.2,7.3,10.7,14.2,5.4,9.9,5.1,69.8,0,0,0,,0,0,35.6,20.7,352.4,1027.4,54.1,25.4,241.5,20.8,9,10,2023-05-17T05:42:30,2023-05-17T21:32:07,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,E5029,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-18,14.1,5.5,9.8,14.1,4.6,9.4,4,68.1,0,0,0,,0,0,33.8,17,53.1,1028.8,87.9,30.7,216.1,18.8,8,10,2023-05-18T05:41:02,2023-05-18T21:33:38,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,E5029,C0449,06257099999,EHAM,D3248,EHRD,06348099999,06249099999,06240099999,EHLE,EHKD,06269099999,06235099999,06344099999"
amsterdam,2023-05-19,18.1,6.7,13.1,18.1,5,12.6,6.8,68.8,0,0,0,,0,0,36,21.3,39.4,1026.5,62.6,28.8,263.8,22.7,8,10,2023-05-19T05:39:36,2023-05-19T21:35:08,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-20,19.2,10.8,15.1,19.2,10.8,15.1,8.8,67.3,0,0,0,rain,0,0,48,30.5,42.9,1023.5,42.5,32,213.5,18.5,8,10,2023-05-20T05:38:13,2023-05-20T21:36:37,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-21,19.7,13,16.1,19.7,13,16.1,11.9,76.5,0,0,0,,0,0,40.1,24.2,19,1018.4,77.9,31,220.5,18.9,8,10,2023-05-21T05:36:51,2023-05-21T21:38:04,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-22,21.8,12.3,16.6,21.8,12.3,16.6,13.6,83.7,0.009,100,4.17,rain,0,0,35.6,26.7,330.7,1016,33.6,17.6,282.8,24.6,9,10,2023-05-22T05:35:33,2023-05-22T21:39:30,0.09,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-23,14.7,8.8,12.8,14.7,7.3,12.7,7.9,73.4,0,0,0,,0,0,44.1,27.9,345.2,1022.9,83.7,20.9,244.2,21,10,10,2023-05-23T05:34:16,2023-05-23T21:40:55,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06356099999,E5029,C0449,06257099999,EHAM,D3248,06348099999,06249099999,06240099999,06269099999,06235099999,06344099999"
amsterdam,2023-05-24,15.4,6.6,11.7,15.4,5.8,11.5,7.1,74.5,0,0,0,rain,0,0,28.5,17.5,356.9,1024.9,46.5,23,190.3,16.5,7,10,2023-05-24T05:33:02,2023-05-24T21:42:18,0.15,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06260099999,E5029,C0449,06257099999,EHAM,D3248,EHRD,06348099999,06249099999,06240099999,EHLE,06275099999,06269099999,06235099999,06344099999"
amsterdam,2023-05-25,16.7,8.4,12.5,16.7,7.6,12.3,8.2,76.6,0,0,0,rain,0,0,41,22,24.2,1028.4,48.8,18.9,231.6,20,9,10,2023-05-25T05:31:51,2023-05-25T21:43:40,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,06356099999,E5029,C0449,06257099999,EHAM,D3248,EHRD,06348099999,06249099999,06240099999,EHLE,06275099999,06269099999,06344099999"
amsterdam,2023-05-26,16.8,8.1,12.4,16.8,5.8,11.6,6.5,68.8,0,0,0,,0,0,45.5,27.8,38.7,1031,35.6,19,237.5,20.5,8,10,2023-05-26T05:30:42,2023-05-26T21:45:00,0.22,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-27,19.4,7.8,13.6,19.4,5.1,12.7,8.4,71.9,0.088,100,4.17,rain,0,0,27.7,17.9,54.3,1026.9,18.1,21.2,292.6,25.2,8,10,2023-05-27T05:29:36,2023-05-27T21:46:19,0.25,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-28,19.9,10.7,15.2,19.9,10.7,15.2,10.1,73.8,0,0,0,,0,0,43.2,28.1,28.1,1022.3,59.4,20.5,269.9,23.2,9,10,2023-05-28T05:28:32,2023-05-28T21:47:35,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-29,15.8,8.7,12.5,15.8,6.3,12.1,6.7,68.5,0,0,0,,0,0,42.5,27.7,30.8,1026.3,69.1,24.1,256.5,22.2,8,10,2023-05-29T05:27:31,2023-05-29T21:48:50,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-30,14.3,10.1,12.4,14.3,10.1,12.4,8.3,75.9,0,0,0,rain,0,0,38,20.2,28.2,1027.9,96.9,34.6,97.5,8.5,4,10,2023-05-30T05:26:33,2023-05-30T21:50:03,0.35,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-05-31,20.2,10.1,14.8,20.2,10.1,14.8,10.8,78.1,0,0,0,,0,0,36.4,24.9,34.1,1026.1,46.7,26,281.9,24.4,8,10,2023-05-31T05:25:38,2023-05-31T21:51:13,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-06-01,14.8,10.8,12.4,14.8,10.8,12.4,8.5,77.7,0,0,0,,0,0,38.7,23.3,17.9,1023.9,93.3,27.7,107.7,9.2,5,10,2023-06-01T05:24:46,2023-06-01T21:52:22,0.41,Overcast,Cloudy skies throughout the day.,cloudy,"06260099999,06356099999,C0449,06257099999,EHAM,D3248,EHRD,06348099999,06249099999,06240099999,EHLE,EHKD,06269099999,06235099999,06344099999"
amsterdam,2023-06-02,18.4,10.2,13.4,18.4,10.2,13.4,8.1,70.5,0,0,0,rain,0,0,35.6,19.2,16.9,1022.6,73.5,27.7,183.3,15.8,10,10,2023-06-02T05:23:56,2023-06-02T21:53:29,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-06-03,20.6,10.1,16.1,20.6,10.1,16.1,6.6,57.3,0,0,0,rain,0,0,42.3,26.1,45.5,1022.5,9.5,37.2,312.5,27.1,8,10,2023-06-03T05:23:09,2023-06-03T21:54:33,0.48,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-06-04,19.9,11.2,15.4,19.9,11.2,15.4,8.6,65.2,0,0,0,,0,0,36,22.5,33.2,1023.2,12.6,36.1,295.2,25.5,8,10,2023-06-04T05:22:26,2023-06-04T21:55:35,0.5,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-06-05,17.9,9.8,13.8,17.9,8,13.7,9.3,75.1,0,0,0,,0,0,34.4,19.6,23.7,1023.1,18.8,33.8,275.6,23.9,8,10,2023-06-05T05:21:45,2023-06-05T21:56:35,0.54,Clear,Clear conditions throughout the day.,clear-day,"06260099999,D3248,06356099999,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-06-06,19.4,9.7,14.5,19.4,8.2,14.4,10.1,75.6,0,0,0,,0,0,36.1,23.7,24.9,1021.9,24,28.3,296.4,25.6,8,10,2023-06-06T05:21:07,2023-06-06T21:57:32,0.58,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06356099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-06-07,20.5,10.4,15,20.5,10.4,15,10.5,75.6,0,0,0,,0,0,34,21.1,32.5,1021.3,36.7,23.6,280.6,24.3,8,10,2023-06-07T05:20:33,2023-06-07T21:58:27,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,D3248,06348099999,06249099999,06240099999,C0449,06269099999,06235099999,06257099999,06344099999,EHAM"
amsterdam,2023-06-08,22.6,11.1,16.4,22.6,11.1,16.4,11.1,72.8,0,0,0,,0,0,39.2,26.9,38.2,1018.2,34.2,22.6,287.4,24.8,8,10,2023-06-08T05:20:01,2023-06-08T21:59:19,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06260099999,06356099999,C0449,06257099999,EHAM,06267099999,D3248,06348099999,06249099999,06240099999,06269099999,06235099999,06344099999"
amsterdam,2023-06-09,27.7,12,20.1,27.6,12,20.1,12.8,65.2,0,0,0,,0,0,37.4,26.5,53,1014.6,19.4,10,294,25.6,8,10,2023-06-09T05:19:33,2023-06-09T22:00:09,0.69,Clear,Clear conditions throughout the day.,clear-day,"D3248,EHRD,C0449,EHLE,EHKD,EHAM"
amsterdam,2023-06-10,27.8,17.7,22.9,27.5,17.7,22.8,11.7,51.1,0,0,0,,0,0,42.8,24.9,58.7,1015.2,11.1,10,292.9,25.3,8,10,2023-06-10T05:19:08,2023-06-10T22:00:56,0.75,Clear,Clear conditions throughout the day.,clear-day,"D3248,EHRD,C0449,EHLE,EHKD,EHAM"
amsterdam,2023-06-11,29.8,16.9,24.1,29.4,16.9,24,13.7,54.3,0,0,0,,0,0,35.3,22.2,94,1015,35.3,10,240.8,20.9,8,10,2023-06-11T05:18:46,2023-06-11T22:01:40,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D3248,E5029,EHRD,C0449,EHLE,EHKD,EHAM"
amsterdam,2023-06-12,28.7,18.8,24.3,27.7,18.8,24.1,10.6,43.2,0,0,0,,0,0,41.8,22,65.5,1015.1,77.7,10,290.3,24.9,9,10,2023-06-12T05:18:27,2023-06-12T22:02:21,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D3248,EHRD,C0449,EHLE,EHKD,EHAM"
amsterdam,2023-06-13,25.9,16.8,22.3,25.9,16.8,22.3,9.4,45.1,0,0,0,,0,0,55.4,27.5,57.8,1014.4,13.3,13.5,339.8,29.3,8,10,2023-06-13T05:18:11,2023-06-13T22:02:59,0.83,Clear,Clear conditions throughout the day.,clear-day,"D3248,EHRD,C0449,EHLE,EHKD,EHAM"
amsterdam,2023-06-14,25.8,15.2,21,25.8,15.2,21,9.2,48.4,0,0,0,,0,0,40,19.1,66.3,1017.3,17.2,24.1,347.9,30,9,10,2023-06-14T05:17:59,2023-06-14T22:03:35,0.87,Clear,Clear conditions throughout the day.,clear-day,
amsterdam,2023-06-15,25.7,15.6,20.5,25.7,15.6,20.5,10.4,55.2,0,0,0,,0,0,42.5,20.5,38.5,1020,11.6,24.1,347,29.8,9,10,2023-06-15T05:17:50,2023-06-15T22:04:08,0.9,Clear,Clear conditions throughout the day.,clear-day,
amsterdam,2023-06-16,24.5,14,18.8,24.5,14,18.8,11.6,67,0,0,0,,0,0,36.4,17.3,342.9,1019.5,15.8,24.1,350.5,30.2,9,10,2023-06-16T05:17:44,2023-06-16T22:04:37,0.94,Clear,Clear conditions throughout the day.,clear-day,
amsterdam,2023-06-17,25.3,12.5,19.1,25.3,12.5,19.1,9.8,58.4,0,0,0,,0,0,31,14.4,344.9,1017.7,1.7,24.1,350.1,30.1,9,10,2023-06-17T05:17:41,2023-06-17T22:05:04,0.97,Clear,Clear conditions throughout the day.,clear-day,
amsterdam,2023-06-18,26.4,12,19.2,26.4,12,19.2,7.9,50.8,0,4.8,0,,0,0,29.9,12.6,59.7,1015.7,80.7,24.1,319.9,27.8,8,10,2023-06-18T05:17:41,2023-06-18T22:05:27,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
amsterdam,2023-06-19,27,15.2,21.1,27,15.2,21.1,12.6,60.3,0.8,42.9,4.17,rain,0,0,42.5,17.3,139.1,1009.7,82.1,24.1,216.9,18.8,5,10,2023-06-19T05:17:45,2023-06-19T22:05:48,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
amsterdam,2023-06-20,26.3,15.4,20.5,26.3,15.4,20.5,12.5,62.6,1.8,42.9,4.17,rain,0,0,22.7,8.6,232.9,1013,95.9,24.1,266.3,23.1,7,10,2023-06-20T05:17:51,2023-06-20T22:06:05,0.07,Overcast,Cloudy skies throughout the day.,cloudy,
amsterdam,2023-06-21,26.1,15.1,20.4,26.1,15.1,20.4,12.5,63,0.9,23.8,4.17,rain,0,0,14.8,10.8,257.8,1018.3,72.4,24.1,255.6,22.2,5,10,2023-06-21T05:18:01,2023-06-21T22:06:19,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
amsterdam,2023-06-22,30.4,14.7,22.2,29,14.7,21.9,10.3,48.8,0,28.6,0,,0,0,17.6,10.8,230.1,1021,33.4,24.1,334.2,29,8,10,2023-06-22T05:18:14,2023-06-22T22:06:29,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
amsterdam,2023-06-23,29.5,17.4,22.9,28.5,17.4,22.7,11.9,51.7,0,28.6,0,,0,0,20.9,15.1,267.1,1020.7,43,24.1,331.2,28.5,8,10,2023-06-23T05:18:31,2023-06-23T22:06:37,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
amsterdam,2023-06-24,25.4,14.1,19.7,25.4,14.1,19.7,11.3,61.3,0,19,0,,0,0,26.3,16.9,359.5,1022.9,33,24.1,345.9,29.9,8,10,2023-06-24T05:18:50,2023-06-24T22:06:41,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
amsterdam,2023-06-25,17.9,11.4,15.1,17.9,11.4,15.1,11.3,78.7,1.1,19,20.83,rain,0,0,31.3,17.6,341.2,1021.5,58.4,24,158.1,13.9,4,10,2023-06-25T05:19:12,2023-06-25T22:06:42,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
amsterdam,2023-06-26,22,14.6,18.4,22,14.6,18.4,12.5,70.4,0.5,19,16.67,rain,0,0,38.5,20.9,19.3,1017.4,76.1,24.1,248.5,22,6,10,2023-06-26T05:19:38,2023-06-26T22:06:40,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
amsterdam,2023-06-27,25.3,13.1,19.1,25.3,13.1,19.1,9.9,59.6,0,19,0,,0,0,37.6,18.7,10.9,1015.1,17.7,24.1,347.2,30,8,10,2023-06-27T05:20:06,2023-06-27T22:06:35,0.3,Clear,Clear conditions throughout the day.,clear-day,
